Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%,SMA_10,WMA_10,Momentum_10,Lowest_10,Highest_10,Stoch_K%_10,Stoch_D%_10,Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI_10,MACD,Williams_R%_10,AD_Oscillator,Typical_Price,SMA_Typical,Mean_Deviation,CCI_10
2022-08-15,1900.25,1935.1,2012.02,1873.7,"1,09M","-1,80%",1720.925,1770.2974545454545,204.8800000000001,1525.51,2012.02,77.02616595753427,71.23391125026382,23.549999999999955,23.549999999999955,0.0,34.523,14.034999999999991,2.4597791236195246,71.09642077515551,82.44874275244297,22.97383404246572,0.9783111625216888,1928.6566666666668,1729.4113333333335,122.71493333333342,108.24291601203285
2022-08-14,1935.1,1983.52,2028.4,1909.19,"662,15K","-2,44%",1748.771,1809.2383636363636,278.4599999999998,1525.51,2028.4,81.44723498180514,71.5438231063412,34.84999999999991,34.84999999999991,0.0,38.007999999999996,10.162000000000011,3.74020862035032,78.9038820842848,92.76126693017477,18.552765018194865,1.0749937085814953,1957.5633333333335,1760.036,137.72066666666674,95.61737688041656
2022-08-13,1983.5,1957.62,2018.97,1946.65,"798,08K","1,32%",1780.632,1851.9163636363635,318.6099999999999,1525.51,2028.4,91.07160611664578,72.53793525421028,48.40000000000009,48.40000000000009,0.0,42.023,10.162000000000011,4.135308010234201,80.52697135192103,103.64474009586002,8.928393883354229,1.1597068584070822,1983.04,1794.9436666666666,140.43226666666675,89.29397675621239
2022-08-12,1957.63,1880.3,1961.83,1856.64,"834,69K","4,11%",1813.72,1884.0978181818182,330.8800000000001,1525.51,2028.4,85.92733997494483,74.30391804601187,-25.86999999999989,0.0,25.86999999999989,42.023,8.934999999999992,4.703189703413547,82.46595235291811,108.92683741831001,14.072660025055175,-0.2060081756821001,1925.3666666666668,1827.9540000000002,120.3024,53.9821132228266
2022-08-11,1880.28,1853.5,1931.06,1850.72,"1,31M","1,45%",1839.923,1896.1996363636363,262.03,1525.51,2028.4,70.54624271709517,74.81845935256,-77.35000000000014,0.0,77.35000000000014,42.023,15.820000000000004,2.656321112515802,72.65010459346853,105.65353090549115,29.45375728290483,-0.33071944236993017,1887.3533333333332,1855.7876666666666,88.88793333333349,23.674504500923316
2022-08-10,1853.46,1702.8,1881.39,1657.78,"1,52M","8,85%",1867.709,1898.6609090909092,277.8600000000001,1607.6,2028.4,58.4268060836502,75.55945704972473,-26.819999999999936,0.0,26.819999999999936,42.023,14.23699999999999,2.9516752124745405,74.6942765730537,99.74545849908895,41.5731939163498,0.0049639998211176905,1797.5433333333333,1877.0103333333336,60.46359999999995,-87.61965876990497
2022-08-09,1702.8,1778.15,1789.55,1668.79,"960,58K","-4,25%",1877.0410000000004,1868.6774545454548,93.31999999999994,1657.78,2028.4,12.147212778587223,72.39817188635962,-150.66000000000008,0.0,150.66000000000008,38.63499999999999,29.302999999999997,1.3184656861072244,56.86802673025405,81.96146492143384,87.85278722141278,-0.5292315336204049,1720.38,1880.2466666666667,56.579999999999885,-188.36652134637316
2022-08-08,1778.42,1700.26,1813.45,1694.69,"951,02K","4,59%",1870.232,1850.7463636363634,-68.08999999999992,1657.78,2028.4,32.55086071987482,66.4355558859886,75.62000000000012,75.62000000000012,0.0,22.494000000000007,29.302999999999997,0.7676347131693004,43.42722551499123,73.12646750393856,67.44913928012518,0.9317110138093643,1762.1866666666667,1871.5063333333335,67.06839999999995,-108.66485226690646
2022-08-07,1700.29,1690.29,1728.97,1669.39,"530,48K","0,59%",1856.843,1819.8478181818182,-133.8900000000001,1657.78,2028.4,11.469969240731741,60.20903659309137,-78.13000000000011,0.0,78.13000000000011,22.494000000000007,35.88300000000002,0.6268706629880444,38.53229867927436,59.138518330642455,88.53003075926826,-0.8299765021819421,1699.55,1854.404,87.5912,-117.86115500187236
2022-08-06,1690.27,1737.66,1749.33,1687.74,"696,11K","-2,73%",1838.2,1789.5618181818181,-186.43000000000006,1657.78,2028.4,8.766391452161242,52.93798300230304,-10.019999999999982,0.0,10.019999999999982,18.242000000000008,36.88500000000001,0.4945641859834622,33.090862916538185,46.706039424719165,91.23360854783876,0.7962331547329117,1709.1133333333335,1837.0753333333334,99.32066666666667,-85.8914895187977
2022-08-05,1737.71,1607.0,1740.33,1605.71,"1,21M","8,14%",1821.946,1771.290909090909,-162.53999999999996,1605.71,2028.4,31.228559937542876,48.3582224003039,47.440000000000055,47.440000000000055,0.0,20.631000000000018,36.88500000000001,0.5593330622204151,35.87001877738369,40.217618180195586,68.77144006245712,0.37186153617590245,1694.5833333333333,1813.6680000000001,99.7302666666667,-79.60449764275293
2022-08-04,1606.94,1618.07,1661.15,1581.18,"881,56K","-0,69%",1789.1299999999999,1732.1989090909092,-328.15999999999985,1581.18,2018.97,5.884099682496172,40.801908870373005,-130.76999999999998,0.0,130.76999999999998,17.146000000000026,49.96200000000001,0.34318081742124057,25.549859927281418,24.243981955224854,94.11590031750383,-0.9573590096286098,1616.4233333333334,1779.554,95.01746666666665,-114.45661686529687
2022-08-03,1618.08,1631.46,1682.23,1591.6,"906,08K","-0,82%",1752.5880000000002,1701.098909090909,-365.4200000000001,1581.18,1961.83,9.693944568501216,32.664142715558555,11.139999999999873,11.139999999999873,0.0,13.420000000000005,49.96200000000001,0.2686041391457508,21.17320374869837,12.34140107292319,90.30605543149879,0.8307403729449395,1630.6366666666665,1744.3136666666664,79.03906666666671,-95.8825424726674
2022-08-02,1631.48,1630.07,1675.51,1560.17,"1,25M","0,08%",1719.973,1679.0792727272728,-326.1500000000001,1560.17,1931.06,19.22672490495834,25.9940812085599,13.400000000000091,13.400000000000091,0.0,14.760000000000014,47.37500000000002,0.3115567282321901,23.75472760923796,3.944320312454238,80.77327509504167,0.49791919542223084,1622.3866666666665,1714.0156666666667,62.28013333333335,-98.08264165565916
2022-08-01,1630.1,1679.98,1702.81,1607.29,"959,53K","-2,97%",1694.955,1662.7387272727274,-250.18000000000006,1560.17,1881.39,21.770126393126155,21.116469576163,-1.3800000000001091,0.0,1.3800000000001091,14.760000000000014,39.77800000000002,0.37105937955653895,27.063698705489756,-2.789624104579616,78.22987360687385,0.7467546063651586,1646.7333333333333,1689.9536666666668,48.72693333333334,-59.13270871870098
2022-07-31,1680.0,1695.99,1752.94,1667.41,"822,23K","-0,94%",1677.609,1660.0196363636362,-173.46000000000004,1560.17,1813.45,47.31127605811747,20.004916573609727,49.90000000000009,49.90000000000009,0.0,19.75000000000002,37.096000000000025,0.5324024153547554,34.74298983217817,-4.053089113883971,52.68872394188252,1.4362212089325403,1700.1166666666668,1680.211,40.93280000000004,32.42007496297469
2022-07-30,1695.97,1720.8,1741.34,1674.42,"891,42K","-1,44%",1676.926,1663.358,-6.829999999999927,1560.17,1813.45,53.61655085281111,24.151850381032116,15.970000000000027,15.970000000000027,0.0,21.347000000000026,22.03000000000002,0.9689968225147529,49.212716416534114,-3.7228341882523637,46.38344914718889,0.9166168559474007,1703.91,1678.5639999999999,39.61519999999998,42.653661557517054
2022-07-29,1720.77,1725.97,1764.74,1658.26,"1,44M","-0,30%",1671.161,1671.3296363636362,-57.65000000000009,1560.17,1764.74,78.50613481937721,28.747377790982352,24.799999999999955,24.799999999999955,0.0,16.265000000000008,22.03000000000002,0.7383113935542439,42.47290769029898,-1.4433144124639057,21.49386518062279,0.6458489857250185,1714.5900000000001,1673.8043333333335,35.807466666666684,75.935124641912
2022-07-28,1726.01,1635.99,1781.39,1597.67,"1,87M","5,50%",1673.7329999999997,1681.3021818181817,25.720000000000027,1560.17,1781.39,74.96609709791153,35.09699057670033,5.240000000000009,5.240000000000009,0.0,16.78900000000001,14.217000000000008,1.180910177955968,54.147584338515124,0.7770878553185412,25.033902902088467,0.3299586327019383,1701.6900000000003,1674.0183333333334,35.978666666666825,51.27421187864425
2022-07-27,1636.01,1449.65,1643.7,1421.17,"1,80M","12,77%",1668.307,1674.4434545454546,-54.25999999999999,1421.17,1781.39,59.641330298151104,40.18448446129932,-90.0,0.0,90.0,16.78900000000001,22.21500000000001,0.7557506189511591,43.04430314839504,-4.671623619841057,40.358669701848896,-0.36988271244326587,1566.96,1659.8029999999999,43.17500000000007,-143.35919706620297
2022-07-26,1450.7,1438.76,1451.46,1357.7,"1,42M","0,85%",1639.6059999999998,1634.8785454545455,-287.01,1357.7,1781.39,21.95001062097288,39.25662952964232,-185.30999999999995,0.0,185.30999999999995,12.045000000000005,40.746,0.2956118391989399,22.816389157242725,-23.669883338329782,78.04998937902712,-1.9683233788395902,1419.9533333333331,1632.3400000000001,61.0680000000001,-231.8581108127188
2022-07-25,1438.52,1598.19,1608.06,1438.5,"1,65M","-9,99%",1622.7640000000001,1598.3174545454544,-168.42000000000007,1357.7,1781.39,19.075267294484156,40.57574629084111,-12.180000000000064,0.0,12.180000000000064,12.045000000000005,28.88700000000001,0.41696957108734034,29.426854294928177,-39.25644142730721,80.92473270551585,0.9280490681764564,1495.0266666666666,1620.2003333333334,75.7322,-110.18973582057725
2022-07-24,1598.19,1549.61,1659.93,1547.7,"1,18M","3,14%",1620.775,1593.8494545454546,-19.889999999999873,1357.7,1781.39,56.76083929287922,45.28243576327891,159.67000000000007,159.67000000000007,0.0,26.898000000000025,28.88700000000001,0.9311454979748681,48.21726270502825,-38.28355740667894,43.239160707120774,1.972823665686537,1601.9399999999998,1617.3306666666665,77.0885333333334,-13.30994896488424
2022-07-23,1549.61,1534.85,1596.02,1490.35,"1,03M","0,96%",1612.588,1580.9103636363639,-81.87000000000012,1357.7,1781.39,45.29490901366561,47.88925417414964,-48.580000000000155,0.0,48.580000000000155,25.558000000000014,33.745000000000026,0.7573862794488071,43.09731379525487,-40.96037411522798,54.70509098633439,-0.020535629790859006,1545.3266666666666,1609.6246666666668,83.78333333333345,-51.16212452755134
2022-07-22,1534.85,1575.68,1644.99,1520.36,"1,43M","-2,59%",1603.0629999999999,1566.7761818181818,-95.25,1357.7,1781.39,41.8112299086596,49.893364525702985,-14.759999999999991,0.0,14.759999999999991,25.558000000000014,35.08300000000001,0.7285009833822651,42.14640259890174,-43.768246190413265,58.1887700913404,0.7653053036989491,1566.7333333333333,1601.6246666666668,82.82466666666673,-28.084494420610167
2022-07-21,1575.68,1520.66,1600.35,1465.93,"1,55M","3,62%",1592.631,1561.7974545454545,-104.31999999999994,1357.7,1781.39,51.44799263612546,50.30703618350379,40.830000000000155,40.830000000000155,0.0,24.65100000000002,35.08300000000001,0.7026480061568284,41.267954598721005,-42.21226851495521,48.55200736387453,0.48727867876804104,1547.32,1586.345,75.35000000000007,-34.527759345277644
2022-07-20,1520.64,1543.45,1618.43,1488.73,"1,65M","-1,48%",1575.098,1548.7081818181814,-175.32999999999993,1357.7,1781.39,38.45736269442282,48.79111736766496,-55.039999999999964,0.0,55.039999999999964,23.05400000000002,40.58700000000001,0.5680143888437188,36.22507503024781,-44.902801464212416,61.54263730557719,0.32960678488820344,1542.6000000000001,1570.2140000000002,61.515600000000106,-29.926284281277148
2022-07-19,1543.5,1584.33,1620.35,1494.88,"2,18M","-2,60%",1557.3709999999999,1542.9630909090909,-177.26999999999998,1357.7,1781.39,43.852816918029674,45.325785577530205,22.8599999999999,22.8599999999999,0.0,22.860000000000014,40.58700000000001,0.5632345332249244,36.03007234384605,-44.67546629381013,56.14718308197032,0.7946919582370285,1552.9099999999999,1554.046,44.22786666666673,-1.7123442535478284
2022-07-18,1584.77,1337.92,1590.95,1336.75,"2,37M","18,46%",1543.247,1547.9447272727273,-141.24,1336.75,1659.93,76.74361037192894,45.50353690493195,41.26999999999998,41.26999999999998,0.0,26.46300000000001,40.58700000000001,0.6520068002069629,39.467561521252804,-40.69603883786772,23.256389628071066,0.1866640440597956,1504.1566666666665,1534.2926666666667,36.748266666666744,-54.67105931526953
2022-07-17,1337.85,1356.0,1385.23,1323.23,"1,41M","-1,34%",1513.431,1510.5998181818184,-298.1600000000001,1323.23,1659.93,4.3421443421443096,39.973618309331265,-246.92000000000007,0.0,246.92000000000007,26.46300000000001,56.27900000000002,0.47021091348460353,31.982548161755815,-56.81180320899102,95.65785565785569,-3.218387096774193,1348.77,1512.4736666666665,56.39760000000003,-193.51138661534824
2022-07-16,1356.08,1231.03,1399.16,1192.18,"1,77M","10,16%",1503.969,1481.9905454545453,-94.62000000000012,1192.18,1659.93,35.04008551576694,41.28262579881067,18.230000000000018,18.230000000000018,0.0,28.286000000000012,37.748000000000026,0.7493377132563313,42.8355089802223,-67.33644135492546,64.95991448423307,0.29621219441492014,1315.8066666666666,1502.0589999999997,69.31473333333331,-179.13683895327034
2022-07-15,1231.03,1192.83,1284.76,1182.22,"1,74M","3,21%",1483.2199999999998,1432.365272727273,-207.49,1182.22,1659.93,10.217495970358573,40.396848666398114,-125.04999999999995,0.0,125.04999999999995,28.286000000000012,49.03500000000001,0.576853268073825,36.58255842526611,-84.79037219456131,89.78250402964143,-0.6955334503608345,1232.67,1475.8233333333333,106.04466666666664,-152.86221110182078
2022-07-14,1192.75,1115.8,1210.17,1072.58,"1,86M","6,89%",1442.676,1379.5525454545455,-405.44000000000005,1072.58,1644.99,20.993693331702808,36.820134070280474,-38.27999999999997,0.0,38.27999999999997,12.319000000000006,52.863000000000014,0.23303633921646527,18.89938940198215,-100.5525074997513,79.00630666829719,-0.151609855367395,1158.5,1431.4793333333332,134.03413333333333,-135.77602786421232
2022-07-13,1115.83,1038.6,1116.51,1012.29,"2,48M","7,44%",1399.298,1320.126,-433.78,1012.29,1644.99,16.36478583847004,33.92712175276092,-76.92000000000007,0.0,76.92000000000007,12.319000000000006,55.697,0.22117887857514779,18.111914843566225,-117.89192966194014,83.63521416152996,-0.7315294569180578,1081.5433333333333,1385.1009999999999,157.64299999999997,-128.37346268326394
2022-07-12,1038.56,1096.41,1097.75,1035.82,"1,49M","-5,28%",1349.6689999999999,1254.5372727272725,-496.28999999999996,1012.29,1620.35,4.320297339078378,30.178028495802796,-77.26999999999998,0.0,77.26999999999998,12.319000000000006,61.948,0.19886033447407514,16.587447991705616,-136.2974378555416,95.67970266092162,-0.29194251574358,1057.3766666666666,1334.1653333333331,164.986,-111.84329444787906
2022-07-11,1096.43,1167.35,1170.63,1093.28,"1,34M","-6,08%",1301.744,1208.4938181818181,-479.25,1012.29,1620.35,13.837450251619924,26.41697425735224,57.87000000000012,57.87000000000012,0.0,14.023000000000001,61.948,0.2263672757796862,18.458359110713303,-144.54805039633447,86.16254974838007,1.7074337427278594,1120.1133333333335,1291.4446666666668,161.40399999999997,-70.76707447701972
2022-07-10,1167.35,1216.94,1219.26,1155.25,"1,12M","-4,07%",1266.415,1184.0585454545453,-353.2900000000002,1012.29,1620.35,25.50077295003782,25.121315282913738,70.91999999999985,70.91999999999985,0.0,21.114999999999988,56.444,0.3740875912408757,27.224435590969435,-143.7074983938635,74.49922704996219,1.918918918918918,1180.6200000000001,1255.2466666666664,140.1313333333333,-35.503202551257324
2022-07-09,1216.94,1216.26,1232.69,1205.26,"644,47K","0,05%",1233.759,1175.063090909091,-326.55999999999995,1012.29,1590.95,35.36619085473336,24.27265267658411,49.590000000000146,49.590000000000146,0.0,23.78800000000001,56.444,0.4214442633406564,29.649017848240106,-137.45535652988906,64.63380914526664,2.3820634341961355,1218.2966666666666,1221.7853333333333,102.85239999999996,-2.2612771095062003
2022-07-08,1216.33,1238.1,1275.69,1194.15,"1,45M","-1,76%",1196.915,1171.8941818181818,-368.44000000000005,1012.29,1399.16,52.74123090443816,21.872414729835032,-0.6100000000001273,0.0,0.6100000000001273,19.661000000000012,56.50500000000002,0.3479515087160429,25.813355040306703,-131.03917294381358,47.258769095561846,0.7205052734854063,1228.7233333333334,1194.242,74.61133333333332,30.809736977700798
2022-07-07,1238.15,1186.48,1252.69,1163.85,"1,18M","4,36%",1186.945,1179.3914545454545,-99.69999999999982,1012.29,1399.16,58.38136841833176,27.276337137453776,21.820000000000164,21.820000000000164,0.0,21.84300000000003,31.81300000000001,0.686606104422721,40.709333532130636,-122.7782977929703,41.61863158166825,0.4092751013057189,1218.23,1181.1879999999999,61.557333333333325,40.116530930514806
2022-07-06,1186.45,1133.87,1202.09,1112.02,"1,42M","4,63%",1169.982,1179.3014545454544,-169.62999999999988,1012.29,1284.76,63.91896355562082,30.164224941439166,-51.700000000000045,0.0,51.700000000000045,20.020000000000028,36.98300000000002,0.5413298001784609,35.120958546041464,-119.03113580535273,36.08103644437917,-0.4003552792272699,1166.8533333333332,1166.2926666666667,49.52746666666667,0.7546878589476553
2022-07-05,1133.9,1151.19,1170.97,1079.36,"1,59M","-1,50%",1160.269,1172.741090909091,-97.12999999999988,1012.29,1275.69,46.16932422171605,33.75940776657491,-52.549999999999955,0.0,52.549999999999955,20.020000000000028,29.733000000000015,0.6733259341472444,40.23877957108116,-118.93086774319818,53.83067577828394,-0.16897718589673613,1128.0766666666666,1155.8333333333335,47.244666666666696,-39.167266381625964
2022-07-04,1151.19,1074.07,1159.76,1045.97,"1,35M","7,18%",1156.113,1171.0903636363637,-41.559999999999945,1012.29,1275.69,52.73348519362189,36.93338695276682,17.289999999999964,17.289999999999964,0.0,21.749000000000024,25.90500000000002,0.8395676510326194,45.639400679900966,-116.1177133612457,47.26651480637812,0.22726074347482123,1118.9733333333334,1151.8806666666667,50.66400000000001,-43.301401828166384
2022-07-03,1074.08,1066.6,1086.9,1041.82,"755,27K","0,70%",1151.938,1156.1752727272726,-41.75,1035.82,1275.69,15.950306415975307,36.89193901051735,-77.11000000000013,0.0,77.11000000000013,21.749000000000024,25.924000000000024,0.8389523221725044,45.62121116774695,-118.74162131428875,84.04969358402468,-1.4261313220940492,1067.6000000000001,1150.4863333333333,52.05833333333332,-106.14545648577963
2022-07-02,1066.6,1059.05,1077.66,1029.03,"865,06K","0,72%",1154.7419999999997,1140.659272727273,28.039999999999964,1029.03,1275.69,15.23149274304708,37.983058550914215,-7.480000000000018,0.0,7.480000000000018,21.749000000000024,18.94500000000003,1.148007389812615,53.445225340345,-120.04090394058403,84.76850725695292,0.07361710878059113,1057.7633333333333,1150.525,52.01966666666665,-118.88025255405559
2022-07-01,1058.94,1069.13,1110.25,1035.79,"1,89M","-0,95%",1150.993,1123.2407272727273,-37.49000000000001,1029.03,1275.69,12.126003405497475,37.81191386630197,-7.6599999999998545,0.0,7.6599999999998545,15.962000000000012,19.711000000000013,0.809801633605601,44.74532559638943,-120.30192703593707,87.87399659450253,0.5862207896857382,1068.3266666666666,1145.3463333333334,57.19833333333334,-89.76912691706262
2022-06-30,1069.05,1099.51,1105.88,1000.77,"1,71M","-2,77%",1141.163,1108.3419999999999,-98.29999999999995,1000.77,1275.69,24.83631601920557,37.74546817321875,10.1099999999999,10.1099999999999,0.0,9.881000000000018,19.711000000000013,0.5012936938765162,33.39078129224117,-118.32897445211484,75.16368398079443,0.4465797735705451,1058.5666666666666,1133.141,59.90786666666668,-82.98780275192958
2022-06-29,1099.51,1143.95,1155.02,1088.1,"1,54M","-3,89%",1129.42,1100.7687272727271,-117.43000000000006,1000.77,1275.69,35.91590280808962,37.80043936855437,30.460000000000036,30.460000000000036,0.0,7.968000000000006,19.711000000000013,0.40424128659124353,28.78716716644388,-113.00487798955191,64.08409719191039,1.2846682606096822,1114.21,1122.7323333333334,50.19079999999999,-11.31991431807335
2022-06-28,1143.97,1191.02,1234.96,1137.57,"1,32M","-3,94%",1122.184,1103.4141818181818,-72.3599999999999,1000.77,1252.69,56.84344236265482,38.210660514376045,44.460000000000036,44.460000000000036,0.0,12.41400000000001,19.65,0.6317557251908402,38.71631736526948,-103.99910579820403,43.15655763734519,1.390799876784063,1172.1666666666667,1117.0766666666666,43.783333333333324,83.88275599543229
2022-06-27,1190.84,1198.03,1237.14,1176.77,"1,07M","-0,60%",1117.453,1115.897090909091,-47.31000000000017,1000.77,1237.14,80.41206582899684,40.41373025544255,46.86999999999989,46.86999999999989,0.0,14.918999999999983,19.65,0.7592366412213732,43.15716393300354,-92.01920900101459,19.587934171003155,1.543316216663904,1201.5833333333333,1115.412,42.11866666666665,136.39452552048698
2022-06-26,1198.03,1241.8,1276.81,1196.2,"1,13M","-3,52%",1118.6109999999999,1130.5474545454545,11.579999999999927,1000.77,1276.81,71.4606578756702,41.16789968744748,7.190000000000055,7.190000000000055,0.0,15.637999999999987,14.479999999999995,1.0799723756906072,51.92243840892488,-81.01103676388902,28.539342124329803,1.0664929909440533,1223.68,1121.0946666666666,48.22560000000003,141.81310802192664
2022-06-25,1241.76,1224.96,1255.55,1181.11,"1,03M","1,37%",1129.397,1152.9381818181819,107.8599999999999,1000.77,1276.81,87.30256484567455,45.281223749843335,43.73000000000002,43.73000000000002,0.0,20.01099999999999,9.225,2.1692140921409204,68.44643590094404,-67.97476464917372,12.697435154325445,0.772702847931219,1226.14,1130.901,59.99320000000002,105.83310552973782
2022-06-24,1225.03,1144.33,1244.82,1132.87,"1,66M","7,07%",1136.781,1170.3259999999998,73.83999999999992,1000.77,1276.81,81.24184900739024,48.13206013122017,-16.730000000000018,0.0,16.730000000000018,18.281999999999993,10.898000000000001,1.677555514773352,62.65250171350238,-58.32110684249733,18.75815099260976,0.02733363108530544,1200.9066666666665,1139.0943333333332,65.801,62.625525785660095
2022-06-23,1144.19,1049.02,1152.97,1046.57,"1,57M","9,07%",1143.792,1171.673090909091,70.11000000000013,1000.77,1276.81,51.95623822634404,51.73265331225705,-80.83999999999992,0.0,80.83999999999992,18.281999999999993,11.270999999999981,1.6220388607931882,61.86173992488075,-56.541846659574276,48.04376177365596,-0.6772556390977432,1114.5766666666666,1143.792,61.10333333333335,-31.875329587402007
2022-06-22,1049.02,1125.96,1127.06,1045.37,"1,58M","-6,83%",1142.0339999999999,1154.4418181818182,-17.579999999999927,1000.77,1276.81,17.479350818721926,51.95743911982453,-95.17000000000007,0.0,95.17000000000007,18.281999999999993,20.039999999999985,0.9122754491017967,47.70627837795523,-62.095396696776334,82.52064918127807,-0.20969518912963764,1073.8166666666666,1145.3973333333333,59.498000000000026,-80.20512360826325
2022-06-21,1125.96,1128.29,1192.27,1110.63,"1,60M","-0,21%",1148.736,1151.5192727272727,67.01999999999998,1000.77,1276.81,45.352122880741945,55.28005106734897,76.94000000000005,76.94000000000005,0.0,25.976,19.274,1.347722320224136,57.405524861878455,-59.601164997184924,54.64787711925805,1.7546545810877048,1142.9533333333334,1152.86,52.03533333333335,-12.692230492955456
2022-06-20,1128.32,1128.39,1165.62,1056.58,"2,04M","-0,01%",1154.663,1147.8072727272727,59.26999999999998,1045.37,1276.81,35.840822675423446,56.380501732970764,2.3599999999999,2.3599999999999,0.0,25.201,19.274,1.3075127114247171,56.66329398538505,-56.77951719839166,64.15917732457656,0.3637197358767413,1116.84,1158.6873333333333,46.20800000000001,-60.375307787011444
2022-06-19,1128.39,995.49,1152.07,938.24,"2,42M","13,34%",1157.551,1143.0303636363635,28.88000000000011,938.24,1276.81,56.162684230735195,58.40517987523532,0.07000000000016371,0.07000000000016371,0.0,22.162000000000013,19.274,1.149839161564803,53.48489236412782,-53.91618040790263,43.83731576926481,0.11106954122433713,1072.8999999999999,1154.5563333333332,50.339000000000034,-108.14190896830596
2022-06-18,995.61,1086.47,1096.93,883.35,"2,77M","-8,36%",1142.715,1113.5865454545456,-148.36,883.35,1276.81,28.53148985919789,55.573984624889626,-132.7800000000001,0.0,132.7800000000001,17.716000000000008,32.55200000000001,0.544236913246498,35.24309700007959,-61.650532718397926,71.46851014080211,-0.14729843618316335,991.9633333333335,1136.536,62.51666666666669,-154.16973251577343
2022-06-17,1086.47,1068.49,1116.46,1052.17,"1,45M","1,68%",1132.2779999999998,1103.3601818181817,-104.36999999999989,883.35,1276.81,51.62405327098054,52.695183369088,90.86000000000001,90.86000000000001,0.0,22.11500000000002,32.55200000000001,0.6793745391988208,40.45402162181939,-59.75954911302074,48.37594672901946,1.8797635713174692,1085.0333333333335,1124.8809999999999,58.83119999999998,-45.15480070287686
2022-06-16,1068.49,1237.92,1254.28,1052.65,"1,76M","-13,69%",1119.324,1091.7623636363637,-129.53999999999996,883.35,1255.55,49.74207415368082,50.52332499688906,-17.980000000000018,0.0,17.980000000000018,21.396000000000015,34.35000000000001,0.6228820960698693,38.38122914648586,-59.03129074284743,50.257925846319175,0.8322670237563857,1125.14,1115.0269999999998,47.36899999999999,14.232937152990754
2022-06-15,1237.92,1208.82,1244.8,1016.99,"3,73M","2,24%",1118.94,1113.3252727272727,-3.839999999999918,883.35,1254.28,95.5894643194134,51.35201494426294,169.43000000000006,169.43000000000006,0.0,33.96600000000002,34.35000000000001,0.9888209606986904,49.71895310029863,-44.272213207892946,4.410535680586607,0.773934419033405,1166.57,1109.0700000000002,42.51333333333331,90.16779049709865
2022-06-14,1210.84,1206.67,1261.39,1078.11,"3,27M","0,35%",1117.521,1130.0343636363637,-14.190000000000055,883.35,1261.39,86.62839911120513,51.89066995464443,-27.080000000000155,0.0,27.080000000000155,33.96600000000002,35.385000000000026,0.9598982619754133,48.976943375005405,-34.3645346467988,13.371600888794882,0.12805543430816238,1183.4466666666667,1107.324,41.1165333333333,123.42588328890682
2022-06-13,1206.67,1434.43,1454.07,1168.68,"4,39M","-15,94%",1123.7689999999998,1146.2432727272726,62.48000000000002,883.35,1454.07,56.65124754695825,52.36017088670585,-4.169999999999845,0.0,4.169999999999845,33.96600000000002,27.718000000000018,1.225413088967458,55.064522404513326,-26.543139367915273,43.348752453041755,0.8522723290935216,1276.4733333333334,1123.5136666666665,55.403000000000006,184.05702057850883
2022-06-12,1435.46,1531.5,1542.01,1430.93,"1,82M","-6,27%",1162.413,1202.9143636363638,386.44000000000005,883.35,1542.01,83.8232168341785,58.99455748825151,228.78999999999996,228.78999999999996,0.0,56.84500000000001,18.20100000000001,3.1231800450524685,75.74687524984675,-1.8617255241415478,16.176783165821508,3.018905293482176,1469.4666666666665,1163.0786666666668,88.72839999999998,230.20663808506242
2022-06-11,1531.42,1663.04,1681.58,1503.15,"1,44M","-7,91%",1202.959,1270.0065454545454,405.46000000000004,883.35,1681.58,81.18837928917732,62.578183129095045,95.96000000000004,95.96000000000004,0.0,58.747000000000014,18.20100000000001,3.227679797813306,76.34636377813587,25.151709544617233,18.81162071082268,1.3793644566496672,1572.05,1205.9883333333332,140.0049999999999,174.30885404886348
2022-06-10,1663.02,1788.15,1803.54,1657.3,"1,13M","-6,99%",1256.429,1353.654,534.7,883.35,1803.54,84.72924070029015,67.46702493158172,131.5999999999999,131.5999999999999,0.0,71.67100000000002,18.20100000000001,3.9377506730399414,79.74786362827132,56.527458278891345,15.270759299709841,1.8607768052516402,1707.9533333333336,1265.0996666666667,193.10893333333328,152.8856136697515
2022-06-09,1788.06,1792.81,1832.7,1778.0,"625,76K","-0,28%",1322.3960000000002,1450.3141818181819,659.6699999999998,883.35,1832.7,95.29783536103649,71.38054004461185,125.03999999999996,125.03999999999996,0.0,84.16799999999999,18.20100000000001,4.624361298829731,82.22020338188318,90.44011089658329,4.702164638963511,3.102010968921388,1799.5866666666668,1337.7683333333334,239.59666666666664,128.498819775827
2022-06-08,1793.0,1813.05,1837.41,1766.94,"1,09M","-1,14%",1402.135,1535.8785454545452,797.39,1016.99,1837.41,94.58691889520001,77.98608294821206,4.940000000000055,4.940000000000055,0.0,84.662,4.923000000000002,17.197237456835257,94.50466037841156,116.3732705156117,5.41308110479999,0.7002979991485755,1799.1166666666668,1418.4836666666665,251.15099999999998,101.03695917329954
2022-06-07,1813.72,1859.99,1870.99,1727.77,"1,64M","-2,49%",1474.8600000000001,1610.7121818181818,727.25,1016.99,1870.99,93.29391100702577,82.1530687218166,20.720000000000027,20.720000000000027,0.0,77.648,4.923000000000002,15.77249644525695,94.0378583279844,137.01795944202308,6.706088992974236,0.5445468509984639,1804.16,1490.3963333333334,246.17700000000005,84.9696672628953
